datetime,lat,lon,country,city,pm2_5,pm10,no2,so2,o3,co,humidity,wind_speed,temperature
2025-10-30T20:10:57,-35.2248331910995,-41.34574972508736,,,0.67,2.31,0.02,0.06,49.32,65.19,74,10.53,14.26
2025-10-30T20:10:56,42.41527769948124,85.21031233755036,CN,Xinjiang Uyghur Autonomous Region,96.29,322.97,4.13,0.54,64.21,141.16,70,0.87,-2.87
2025-10-30T20:10:55,-7.640958710298634,-171.79396737490066,TK,Atafu Village,1.18,3.07,0.03,0.09,26.43,71.2,71,7.49,28.13
2025-10-30T20:10:54,39.45402611509405,-141.9372700968967,,,3.64,17.25,0.23,0.34,74.48,83.46,91,15.0,19.96
2025-10-30T20:10:53,-5.1183923491168315,-67.19139942528834,BR,Carauari,0.5,0.5,0.04,0.02,9.11,115.5,80,0.35,25.83
2025-10-30T20:10:52,-7.673462311627063,-61.24997186111361,,,1.42,1.47,0.11,0.02,12.8,127.72,52,0.42,31.5
2025-10-30T20:10:51,15.975812545867129,-97.99655884163239,MX,San José del Progreso,3.49,6.24,0.17,0.35,61.72,104.05,71,2.12,27.02
2025-10-30T20:10:50,43.16828885706968,-85.21698709795936,US,Greenville,2.4,2.87,1.57,0.91,77.84,122.58,40,4.59,13.42
2025-10-30T20:10:49,-57.507143354882565,141.00648463977325,,,1.26,3.1,0.01,0.16,39.0,66.79,95,10.51,2.16
2025-10-30T20:10:48,-46.39363876218316,-175.23630849759303,,,1.13,4.14,0.01,0.11,46.59,67.02,84,9.56,10.45
2025-10-30T20:10:47,86.1256132826368,85.99804535825967,,,0.5,1.41,0.01,0.05,82.91,110.59,91,8.4,-10.62
2025-10-30T20:10:46,28.605198819561878,-25.228761350428186,,,1.14,4.64,0.08,0.05,96.69,86.62,60,2.89,22.91
2025-10-30T20:10:45,-78.31641023972091,135.2768185467251,,,0.5,0.5,0.0,0.0,34.09,55.56,85,8.67,-36.32
2025-10-30T20:10:44,84.11374997456124,-71.2987689709206,,,0.5,0.5,0.0,0.01,74.9,108.73,95,3.18,-13.69
2025-10-30T20:10:42,-63.37884348417464,-154.97886981240543,,,0.5,0.5,0.0,0.07,46.84,67.15,65,2.81,-3.98
2025-10-30T20:10:41,-61.66782708386497,10.225121862561082,,,0.5,0.5,0.0,0.06,41.39,66.79,92,6.37,-8.79
2025-10-30T20:10:40,19.682915512718495,-17.568762050310085,MR,Nouadhibou,13.76,84.64,0.93,0.9,77.81,89.53,81,9.63,23.15
2025-10-30T20:10:39,49.77944132495668,-58.379841847156584,CA,Trout River,1.12,1.52,1.83,0.51,63.93,105.44,86,6.92,10.04
2025-10-30T20:10:38,-12.246324805982923,97.32160408772546,CC,Cocos [Keeling] Islands,1.38,5.19,0.03,0.12,52.15,69.89,72,5.98,26.1
2025-10-30T20:10:37,-75.25112298046197,95.9220017432159,,,0.5,0.5,0.0,0.0,28.76,49.78,91,5.96,-45.78
2025-10-30T20:10:36,19.801688368806026,-75.4181947904504,CU,Platanal,7.0,10.46,0.44,1.1,64.32,151.82,76,3.6,31.11
2025-10-30T20:10:35,-68.51391522440508,-114.55461937129348,,,1.14,4.05,0.0,0.15,41.48,64.65,95,8.16,-0.47
2025-10-30T20:10:34,47.487608140959395,92.38202180499621,MN,Tögrög,2.5,7.17,0.38,0.07,61.62,98.38,65,0.93,1.44
2025-10-30T20:10:33,72.5993420683019,51.29823761264291,,,0.54,2.45,0.02,0.03,92.55,105.54,65,5.25,-0.48
2025-10-30T20:10:32,73.38384674414701,135.48296576038302,,,0.5,0.5,0.02,0.02,67.53,121.16,90,5.42,-11.53
2025-10-30T20:10:31,-16.04438312263028,165.23598876772905,,,2.97,6.54,0.05,0.23,21.77,70.69,85,8.5,27.1
2025-10-30T20:10:30,-50.62532939542372,-106.08051839374188,,,5.61,15.21,0.01,0.25,45.93,72.23,93,11.85,7.52
2025-10-30T20:10:29,15.339551449295797,161.17005938162185,,,1.79,4.35,0.01,0.08,64.36,85.23,77,7.56,27.72
2025-10-30T20:10:28,42.357812678939496,30.250062503376938,TR,Karaçalı,19.63,25.56,36.22,13.22,45.95,273.51,76,4.66,17.32
2025-10-30T20:10:27,-72.58241205860108,-74.62463013921588,,,0.5,0.5,0.0,0.0,38.76,73.48,84,4.13,-10.21
2025-10-30T20:10:26,81.50893371940438,0.07031452010517114,,,0.63,0.88,0.01,0.03,75.1,107.97,95,6.2,-7.81
2025-10-30T20:10:25,-79.64989243182403,104.76525040865772,,,0.5,0.5,0.0,0.0,31.27,50.11,92,6.51,-41.47
2025-10-30T20:10:24,41.741078616061344,152.66537511384894,,,0.5,1.37,0.37,0.34,99.81,98.52,54,4.6,12.19
2025-10-30T20:10:23,36.61731872949524,107.65315753882959,CN,Baima,32.6,65.21,4.97,1.98,68.88,150.6,58,2.39,7.05
2025-10-30T20:10:22,73.44121112358602,52.291347284209024,,,0.57,2.04,0.02,0.02,91.86,108.54,70,1.65,0.14
2025-10-30T20:10:20,-27.719770982367585,-6.651404793012318,,,0.51,1.92,0.03,0.03,57.88,70.79,63,3.23,17.84
2025-10-30T20:10:19,49.21567687443866,52.41326892335431,KZ,Saule,9.62,41.78,0.31,0.16,57.23,124.61,68,3.35,7.6
2025-10-30T20:10:18,-40.70651403574364,-25.685873296241567,,,2.58,9.17,0.02,0.16,48.67,64.27,66,2.91,11.43
2025-10-30T20:10:17,20.442424097065896,-116.79352452609538,,,3.82,11.96,0.02,0.05,73.33,87.46,77,0.37,22.31
2025-10-30T20:10:16,24.404842317359567,-144.17562584628874,,,0.62,2.0,0.02,0.03,64.93,87.27,75,3.92,23.88
2025-10-30T20:10:15,68.09571139196669,-138.4923546219724,CA,Old Crow,0.5,0.5,0.1,0.0,61.7,107.27,86,0.92,-9.38
2025-10-30T20:10:14,15.709993305311173,156.64937179607324,,,1.84,5.24,0.02,0.1,47.55,82.51,75,9.39,28.54
2025-10-30T20:10:13,-15.657376408802364,49.978073460980966,MG,Maroantsetra,2.51,6.89,0.29,0.15,30.32,83.46,93,0.88,17.25
2025-10-30T20:10:12,-75.03817045083423,-124.94474872258849,,,0.5,0.5,0.0,0.0,44.91,54.09,57,13.11,-11.65
2025-10-30T20:10:11,-35.54263859277025,115.7442293729199,AU,Northcliffe,2.8,10.01,0.03,0.24,43.63,66.27,79,11.48,17.23
2025-10-30T20:10:10,51.59758496389102,-10.968148841417673,IE,Portmagee,2.29,9.98,0.24,0.29,87.57,97.6,78,18.13,12.82
2025-10-30T20:10:09,-48.8039602293272,-71.84140183644486,AR,Gobernador Gregores,0.5,0.5,0.04,0.02,39.87,62.49,48,11.83,6.92
2025-10-30T20:10:08,82.79868143213693,-38.61912479385077,,,0.5,0.5,0.0,0.0,83.98,93.85,85,2.59,-19.12
2025-10-30T20:10:07,-7.37709586411367,55.16152708828008,,,3.34,16.51,0.03,0.26,31.11,73.82,86,8.48,25.55
2025-10-30T20:10:06,70.30045600032025,-8.818960696024106,SJ,Olonkinbyen,0.5,0.5,0.02,0.02,85.31,107.32,60,2.74,1.96
2025-10-30T20:10:05,-62.54272817006208,89.00146693555996,,,0.5,0.5,0.01,0.01,37.91,67.18,81,2.16,-2.68
2025-10-30T20:10:04,28.655328154693876,172.0204501563107,,,1.4,5.65,0.06,0.07,68.11,83.73,78,4.15,26.69
2025-10-30T20:10:03,32.5371996317287,-0.21188868571653074,DZ,Aïn Sefra,31.68,152.62,0.42,0.04,48.71,95.58,33,2.25,22.75
2025-10-30T20:10:01,-60.7693492175343,26.096518228454272,,,0.5,0.5,0.0,0.11,36.9,66.14,91,3.61,-8.1
2025-10-30T20:10:00,-22.02794721971216,85.3173569060371,,,1.11,4.18,0.03,0.12,65.2,71.17,65,6.4,20.47
2025-10-30T20:09:59,43.82422801968136,151.2053789274372,,,0.51,1.76,0.32,0.33,102.28,99.9,70,9.51,9.23
2025-10-30T20:09:58,19.83246161841484,32.65755633704791,SD,River Nile,35.42,93.61,0.78,0.48,64.67,114.34,22,5.11,30.87
2025-10-30T20:09:57,-75.64915764217486,-149.78868114761727,,,0.5,0.5,0.0,0.01,46.26,69.31,89,12.21,-5.08
2025-10-30T20:09:56,-58.099555140110944,-57.28832565240977,,,1.99,4.22,0.04,0.24,36.6,69.09,92,8.38,2.5
2025-10-30T20:09:55,-33.53320213584044,-102.28862727422457,,,1.59,4.02,0.01,0.05,49.51,66.01,66,2.66,16.17
2025-10-30T20:09:54,66.0803011105638,-74.73612030033914,,,0.73,3.83,0.03,0.0,72.55,107.05,87,10.34,-2.07
2025-10-30T20:09:53,13.865312843850845,70.59543986327091,,,11.68,23.8,0.19,0.38,108.3,162.53,78,10.04,27.1
2025-10-30T20:09:52,4.100075726338346,-20.430908625851146,,,2.08,6.12,0.02,0.08,35.16,102.73,80,5.57,26.5
2025-10-30T20:09:51,30.95873570195164,-13.099963865171276,,,1.77,5.69,0.38,0.29,84.48,92.26,67,2.98,21.42
2025-10-30T20:09:50,-41.690511992950654,-55.1598005270704,,,0.84,2.77,0.01,0.16,44.36,65.57,68,4.71,8.89
2025-10-30T20:09:49,-20.764492849421373,144.76684457811257,AU,Torrens Creek,5.23,16.05,0.21,0.14,27.28,82.73,41,3.86,22.9
2025-10-30T20:09:48,29.225410398666526,-97.5415509835926,US,Nixon,1.53,2.52,0.62,1.14,98.71,100.85,24,3.02,21.19
2025-10-30T20:09:47,63.61715235820952,116.66932069729359,RU,Khaty,0.5,0.5,0.05,0.03,60.35,117.28,94,1.81,-12.68
2025-10-30T20:09:46,70.4123645164097,-164.24122733536254,US,Point Lay,0.56,1.94,0.05,0.05,75.18,106.21,71,10.94,-3.18
2025-10-30T20:09:45,-81.54363921540096,-142.1994649792516,,,0.5,0.5,0.0,0.0,39.57,69.17,82,2.19,-14.25
2025-10-30T20:09:44,-14.371626200197738,-85.55204670805102,,,2.17,6.19,0.01,0.17,44.84,68.37,75,7.4,17.84
2025-10-30T20:09:43,56.53197058159509,148.9875963746428,,,0.6,1.64,0.09,0.11,90.45,138.85,98,11.3,2.73
2025-10-30T20:09:42,-75.43150073978627,141.891897024329,,,0.5,0.5,0.0,0.0,39.08,54.53,97,6.06,-41.4
2025-10-30T20:09:41,24.321467221995235,101.02743441690956,CN,Jinping,9.27,11.41,4.12,1.7,12.05,141.32,94,0.9,12.03
2025-10-30T20:09:40,-63.50283745911766,144.04762967330544,,,0.5,0.5,0.01,0.06,45.49,72.3,97,2.92,-2.02
2025-10-30T20:09:39,88.78990427611026,-159.6120361941165,,,0.54,0.85,0.0,0.09,72.65,109.54,89,6.51,-11.08
2025-10-30T20:09:37,-68.19275699140398,-152.91495103966892,,,0.84,3.56,0.0,0.2,39.95,67.44,90,9.27,-10.53
2025-10-30T20:09:36,-37.40228024654983,140.6897904476275,AU,Penola,1.34,1.7,0.82,0.35,58.23,74.18,86,1.66,11.63
2025-10-30T20:09:35,-78.31878100117214,85.66219165318068,,,0.5,0.5,0.0,0.0,28.84,49.38,98,4.38,-45.65
2025-10-30T20:09:34,52.89624913824457,154.93328372332599,RU,Ust'-Bol'sheretsk,0.78,2.8,0.06,0.36,92.08,102.66,86,12.65,4.8
2025-10-30T20:09:33,3.9391150137631428,-143.76781408225864,,,1.4,4.26,0.01,0.1,31.87,76.24,81,7.3,25.79
2025-10-30T20:09:32,-52.5744002894733,82.83534103209462,,,3.0,4.19,0.01,0.17,39.73,66.28,98,9.7,2.07
2025-10-30T20:09:31,-5.789139846058163,53.8200098597018,,,2.48,11.7,0.03,0.2,30.76,74.28,80,8.09,26.24
2025-10-30T20:09:30,-24.23695234197099,-78.87537428350477,,,1.23,4.73,0.01,0.17,47.87,68.97,83,8.29,16.67
2025-10-30T20:09:29,-48.865780152860474,63.21573127970095,,,0.5,1.79,0.01,0.08,45.07,65.61,85,10.08,2.39
2025-10-30T20:09:28,69.28342753758369,-43.80234050432165,,,0.5,0.5,0.01,0.0,63.83,88.77,86,6.3,-23.5
2025-10-30T20:09:27,-14.062167976937616,-45.4613573811437,BR,Posse,3.59,3.91,0.35,0.09,63.57,109.91,25,3.27,32.44
2025-10-30T20:09:26,17.404599846897867,-71.9491666193245,DO,Oviedo,1.69,2.63,0.28,0.11,35.57,100.28,76,3.1,28.04
2025-10-30T20:09:25,-2.1123663533800823,-106.97903069885075,,,2.72,10.99,0.01,0.18,43.44,69.6,84,6.47,22.15
2025-10-30T20:09:24,-20.107801252776824,-135.02645915483959,,,0.57,1.89,0.01,0.06,51.84,74.9,76,6.01,24.24
2025-10-30T20:09:23,59.26822244268308,127.51860800516977,RU,Tommot,0.5,0.5,0.12,0.03,39.23,119.37,98,1.31,-13.28
2025-10-30T20:09:22,-12.935738723443649,97.56804023935928,CC,Cocos [Keeling] Islands,1.32,4.9,0.03,0.12,50.33,69.75,71,6.46,26.08
2025-10-30T20:09:21,82.51634625355462,112.7656003694193,,,0.61,1.79,0.01,0.08,71.24,109.04,88,7.93,-8.65
2025-10-30T20:09:20,13.928674499873935,-59.34243961460015,BB,Hope,1.34,4.22,0.54,0.41,25.02,123.7,77,7.69,28.3
2025-10-30T20:09:19,67.48278061821577,-82.50576647997583,,,0.5,0.6,0.03,0.01,75.64,108.53,100,2.66,-14.51
2025-10-30T20:09:18,-41.73736327122796,90.05706055215626,,,1.52,8.05,0.01,0.17,46.01,66.33,71,10.3,9.11
2025-10-30T20:09:17,28.16550300718758,-172.57648176259454,,,1.79,8.17,0.15,0.14,93.45,85.63,70,1.52,24.5
2025-10-30T20:09:16,15.018081534112582,127.67985127008046,,,0.53,1.29,0.5,0.16,27.93,82.95,78,3.88,28.39
2025-10-30T20:09:14,-15.711580432460366,131.51048236438305,AU,Victoria Daly,3.76,6.44,0.2,0.02,40.43,139.71,66,3.2,28.56
2025-10-30T20:09:13,-66.98924730424577,-7.702116568005238,,,0.5,0.5,0.0,0.03,40.89,67.59,97,2.67,-12.82
2025-10-30T20:09:12,9.749958817022431,30.144424592679343,SS,Bentiu,8.18,19.95,0.65,0.08,30.99,133.57,38,0.84,27.38
2025-10-30T20:09:11,77.98938407220288,82.35817133624676,,,0.5,0.5,0.01,0.01,80.09,109.75,63,8.82,-4.95
2025-10-30T20:09:10,-75.79837675171049,91.07830062577602,,,0.5,0.5,0.0,0.0,26.43,51.33,100,4.4,-47.47
2025-10-30T20:09:09,76.57843620958025,-167.7885914401908,,,0.5,0.5,0.01,0.04,74.22,118.0,98,1.72,-18.47
2025-10-30T20:09:08,-43.689904470632435,-91.704196371149,,,2.74,9.54,0.01,0.22,51.02,68.32,92,11.76,9.43
2025-10-30T20:09:07,-70.52008184685154,-90.47053818749053,,,0.5,1.11,0.0,0.12,42.3,69.52,80,5.31,-1.89
2025-10-30T20:09:06,-28.52208258045016,-179.62365702324067,,,2.88,7.38,0.03,0.19,17.57,72.34,92,5.99,21.73
2025-10-30T20:09:05,59.05664686387257,-115.91638357167263,CA,Fort Vermilion,0.5,0.5,0.68,0.02,46.67,115.23,68,5.15,-1.04
2025-10-30T20:09:04,-38.73687412152877,-8.57072938215606,,,0.97,2.69,0.01,0.07,45.84,65.57,79,10.99,11.43
2025-10-30T20:09:03,51.47397474799601,-10.528239128957011,IE,Caherdaniel,2.35,10.3,0.25,0.31,88.12,97.43,79,17.26,12.87
2025-10-30T20:09:02,-62.37939394559371,125.72121410906334,,,1.21,1.26,0.01,0.06,33.38,66.65,99,5.06,-0.7
2025-10-30T20:09:01,75.94362640113522,83.05658367391567,,,0.5,0.5,0.04,0.01,89.45,106.95,63,7.11,-3.96
2025-10-30T20:09:00,-74.25478195749466,61.184964231033916,,,0.5,0.5,0.0,0.0,33.47,55.04,78,9.51,-21.69
2025-10-30T20:08:59,-17.76434702328487,-116.92621781173055,,,2.61,6.3,0.01,0.13,52.67,67.57,75,7.49,23.69
2025-10-30T20:08:58,83.64221193545612,84.6904992198015,,,0.5,2.41,0.01,0.06,84.67,109.51,90,7.94,-11.67
2025-10-30T20:08:57,-28.48017934785433,-40.81517778655979,,,2.21,9.69,0.02,0.1,51.88,64.28,75,10.14,18.88
2025-10-30T20:08:56,62.17493161645916,21.16434008609417,FI,Kristinestad,0.64,0.68,1.98,0.18,67.99,117.64,91,7.97,6.37
2025-10-30T20:08:55,15.508149978479537,96.61629947762378,MM,Kyaikkami,10.43,11.46,0.17,0.2,67.42,190.58,82,2.43,26.55
2025-10-30T20:08:54,61.31070355181123,-35.83507430526208,,,0.59,2.76,0.05,0.04,86.48,101.09,55,4.67,4.1
2025-10-30T20:08:53,-3.4762768173473404,-125.3983408564864,,,2.36,11.48,0.01,0.14,53.34,74.86,77,6.65,24.74
2025-10-30T20:08:51,-14.602284604645348,-82.69694551607647,,,2.65,9.73,0.01,0.22,48.75,68.46,76,6.59,17.58
2025-10-30T20:08:50,-4.035465323644786,-81.58954019114339,PE,El Alto,5.96,20.32,0.02,0.22,44.23,67.43,84,5.26,19.63
2025-10-30T20:08:49,-36.447696302233474,67.42089565011128,,,2.54,7.39,0.03,0.22,43.51,67.52,94,9.76,14.61
2025-10-30T20:08:48,49.055283003784865,-120.66805947361622,CA,Copper Mountain,0.75,1.3,1.21,0.2,64.73,101.3,78,0.94,0.81
2025-10-30T20:08:47,34.71956768244323,-139.40022082497808,,,2.41,7.25,0.2,0.21,79.9,88.22,81,7.4,20.81
2025-10-30T20:08:46,-70.78256284034443,25.48498587666623,,,0.5,0.5,0.0,0.0,39.04,61.18,77,4.43,-5.24
2025-10-30T20:08:45,-11.312755122726315,-43.57835502579175,BR,Barra,2.32,2.95,0.72,0.14,64.13,99.59,17,2.14,36.04
2025-10-30T20:08:44,39.813856356723875,-19.2661257341108,,,1.07,5.08,0.26,0.12,96.3,95.34,71,11.71,19.18
2025-10-30T20:08:43,18.256797406801127,6.3686858225791525,NE,Arlit,35.47,166.28,0.14,0.04,51.68,86.44,8,4.2,30.97
2025-10-30T20:08:42,-31.541762641127228,-88.43888454494241,,,0.79,3.02,0.01,0.06,53.75,66.18,68,3.02,16.19
2025-10-30T20:08:41,-40.157703018237534,-124.52318584147731,,,2.35,9.62,0.01,0.17,56.37,66.25,86,6.93,12.59
2025-10-30T20:08:40,-34.41356381106794,-158.84109899668687,,,1.16,5.03,0.03,0.1,49.19,64.99,68,4.59,14.15
2025-10-30T20:08:39,-78.16809593472051,41.78765010157926,,,0.5,0.5,0.0,0.0,28.28,48.33,98,6.27,-34.33
2025-10-30T20:08:38,52.026812204989284,57.60323603026217,RU,Zilair,3.75,3.79,0.86,0.08,51.74,129.12,88,5.44,6.34
2025-10-30T20:08:37,42.87899523791097,-125.8941290407081,US,Port Orford,3.08,11.73,0.24,0.44,82.4,99.11,81,7.94,13.31
2025-10-30T20:08:36,16.59873943102845,-18.637367445772952,,,21.01,139.16,0.18,0.47,73.16,89.89,72,6.24,27.24
2025-10-30T20:08:35,-50.31624679579148,-70.98792638278294,AR,El Calafate,0.5,0.52,0.14,0.04,42.15,64.61,31,7.53,15.72
2025-10-30T20:08:34,8.881351360014037,-169.56697361010606,,,0.5,0.66,0.02,0.02,24.8,76.54,81,4.79,25.64
2025-10-30T20:08:33,70.70839129914336,92.69156182056821,,,0.5,0.5,0.01,0.0,81.74,101.44,95,3.79,-11.19
2025-10-30T20:08:32,69.81668235748464,-176.3913449789583,,,0.5,0.9,0.02,0.09,72.18,114.95,93,6.2,-7.65
2025-10-30T20:08:31,4.164878069278146,-149.15361499870846,,,1.95,7.42,0.01,0.14,30.88,76.12,72,8.77,26.42
2025-10-30T20:08:30,-27.745941344943127,-12.459910484316595,,,0.5,0.99,0.05,0.03,55.49,69.81,57,1.35,18.72
2025-10-30T20:08:29,86.33429723923805,113.67734431070602,,,0.58,3.1,0.0,0.07,76.74,110.24,88,8.69,-10.09
2025-10-30T20:08:28,-6.164495691181671,38.225327002907164,TZ,Lugoba,2.03,3.99,0.62,0.09,23.75,106.47,93,1.6,22.01
2025-10-30T20:08:26,-34.65066053833919,-148.31294208288915,,,0.91,4.06,0.02,0.12,51.6,65.38,65,5.14,14.85
2025-10-30T20:08:25,-37.016031114428586,-4.8279367683137195,,,1.67,5.16,0.02,0.09,47.71,65.09,68,10.71,12.72
2025-10-30T20:08:24,-45.41442669716126,-82.8475570852551,,,0.88,2.19,0.01,0.11,44.36,67.66,86,9.49,8.67
2025-10-30T20:08:23,-87.10591745126113,97.44306942785596,,,0.5,0.5,0.0,0.0,30.51,51.62,94,6.74,-36.72
2025-10-30T20:08:22,-42.885843702213705,101.95978406416054,,,0.69,2.65,0.01,0.07,39.55,65.81,74,14.1,8.69
2025-10-30T20:08:21,-68.94574909069291,35.68336357059272,,,0.5,0.5,0.0,0.0,43.57,62.68,80,4.36,-6.79
2025-10-30T20:08:20,-29.981602805956562,163.35203409723107,,,1.73,5.19,0.1,0.27,62.38,71.95,80,7.79,19.66
2025-10-30T20:08:19,39.583162680731164,-59.358432356386786,,,6.42,17.84,0.48,0.19,90.33,94.95,81,10.56,21.2
2025-10-30T20:08:18,70.4199277528052,106.20201220884246,,,0.5,0.5,0.01,0.01,78.12,104.3,100,1.67,-20.22
2025-10-30T20:08:17,-51.81197656947019,115.71741260691135,,,0.61,1.3,0.01,0.06,35.51,66.51,95,7.05,2.87
2025-10-30T20:08:16,-44.35437810083555,4.539216967196836,,,1.15,4.53,0.01,0.12,39.85,66.03,83,14.98,6.84
2025-10-30T20:08:15,-50.66142287226092,-14.632459095352175,,,0.72,3.31,0.0,0.15,43.44,72.05,84,9.88,1.28
2025-10-30T20:08:14,-83.20694718459563,-44.20821237467422,,,0.5,0.5,0.0,0.0,36.91,61.86,67,4.67,-20.39
2025-10-30T20:08:13,85.64864116369068,105.60409455942079,,,0.56,3.26,0.0,0.07,77.71,108.92,89,8.98,-9.91
2025-10-30T20:08:12,63.352362021006115,120.25217816328734,RU,Verkhnevilyuysk,0.5,0.5,0.06,0.02,52.82,123.63,96,2.08,-13.04
2025-10-30T20:08:11,-52.135897711777616,167.53275364389185,,,0.67,3.12,0.0,0.08,50.23,66.9,60,15.12,4.07
2025-10-30T20:08:10,-37.4234612390226,-18.732888682276382,,,1.54,5.83,0.01,0.11,47.11,67.35,74,5.96,13.27
2025-10-30T20:08:09,43.45987767119243,77.47921221684254,KZ,Turgen,12.2,23.06,1.87,0.33,83.35,105.61,70,1.24,10.5
2025-10-30T20:08:08,-55.35235627552166,-11.886742614968483,,,0.5,0.84,0.0,0.12,43.39,72.21,95,9.42,-0.86
2025-10-30T20:08:07,84.47079825922847,-13.630407596892525,,,0.5,0.64,0.0,0.03,80.05,113.93,100,2.25,-14.6
2025-10-30T20:08:06,-45.52798721386837,-2.9648389373198825,,,0.58,3.32,0.0,0.11,43.33,67.0,71,13.26,3.14
2025-10-30T20:08:05,21.285145503707895,-19.91795463708803,,,3.68,18.31,0.22,0.4,83.27,88.61,81,7.07,23.07
2025-10-30T20:08:03,-52.33964589427038,-79.35196473428076,,,0.69,1.05,0.01,0.07,35.65,69.05,90,5.13,7.03
2025-10-30T20:08:02,78.59454105371813,-34.36641012457946,,,0.5,0.5,0.0,0.0,73.45,89.89,73,6.13,-30.33
2025-10-30T20:08:01,88.25883128834889,-33.6150062877654,,,0.5,0.56,0.0,0.03,74.51,112.01,93,4.47,-10.9
2025-10-30T20:08:00,-54.26797116798251,76.18817663980366,,,0.69,3.65,0.01,0.12,43.11,64.33,81,10.85,1.68
2025-10-30T20:07:59,10.282228164066694,170.36811041435027,MH,Ailuk,0.54,0.97,0.01,0.03,28.97,80.93,75,7.27,27.91
2025-10-30T20:07:58,-1.4674340713652043,-124.62901941010412,,,2.63,11.66,0.01,0.16,44.09,81.49,83,6.3,23.91
2025-10-30T20:07:57,-68.19693921832666,-130.3472759042294,,,0.61,0.8,0.0,0.07,40.91,65.69,97,9.75,-0.89
2025-10-30T20:07:56,-30.116280332290998,-172.66919507423123,,,5.1,13.56,0.1,0.29,34.74,76.42,95,6.51,20.0
2025-10-30T20:07:55,73.4692023206876,151.52610276718787,,,0.5,0.5,0.01,0.02,73.94,119.28,87,5.72,-13.13
2025-10-30T20:07:54,60.08511545836399,-153.2088507088742,US,Anchor Point,0.5,0.5,0.13,0.22,74.57,98.58,100,3.54,-2.43
2025-10-30T20:07:53,-86.36151226803791,-38.256472264938566,,,0.5,0.5,0.0,0.0,33.26,56.76,80,7.13,-30.47
2025-10-30T20:07:52,75.02577436843637,-149.37201047185852,,,0.55,0.77,0.01,0.08,73.4,106.69,97,4.13,-16.44
2025-10-30T20:07:51,-65.10773959923115,-10.177780284200225,,,0.5,0.5,0.0,0.04,39.81,69.33,92,2.75,-8.95
2025-10-30T20:07:50,-71.86154832250108,-163.75715559110014,,,0.5,1.13,0.0,0.08,43.19,67.5,93,9.11,-4.47
2025-10-30T20:07:49,-80.51061970471878,-1.539512769195909,,,0.5,0.5,0.0,0.0,35.93,55.85,77,7.28,-27.87
2025-10-30T20:07:48,16.097632351093026,-63.816903914992736,,,2.41,7.17,0.47,0.29,50.06,119.88,75,5.89,28.85
2025-10-30T20:07:47,-56.47875702508837,-125.01209309229894,,,1.98,11.66,0.0,0.25,55.78,66.39,80,15.02,3.57
2025-10-30T20:07:46,38.930478931792095,46.78123256970838,AZ,Mincivan,5.99,7.54,28.05,3.39,38.91,250.56,69,1.84,5.15
2025-10-30T20:07:45,-30.565450797875187,-108.84771320899512,,,1.0,3.22,0.01,0.02,55.65,66.41,59,3.15,17.53
2025-10-30T20:07:44,27.143148696109222,-31.665806169044288,,,0.87,2.87,0.07,0.04,85.8,89.11,65,3.6,23.15
2025-10-30T20:07:42,23.762380289389853,-85.85865173533554,,,2.67,8.35,0.27,0.22,101.26,99.07,59,7.43,24.95
2025-10-30T20:07:41,77.68250238843774,-3.469689039246248,,,1.45,3.69,0.05,0.08,70.94,114.98,94,7.08,2.47
2025-10-30T20:07:40,32.30195250276252,-77.76349244134227,,,3.14,10.97,0.46,0.29,72.29,133.71,70,10.92,18.15
2025-10-30T20:07:39,-31.6147077510724,-154.74720143474332,,,1.5,6.44,0.02,0.18,49.01,65.1,78,7.99,17.19
2025-10-30T20:07:38,-17.456287669801682,136.1921827447028,,,10.59,16.63,0.32,0.05,51.78,151.92,66,4.52,27.31
2025-10-30T20:07:37,23.513094375347265,97.33325784647423,MM,Thanbankyun,4.83,7.77,1.96,0.14,11.99,170.37,91,0.7,15.28
2025-10-30T20:07:36,-3.1898120482768633,128.70188113360098,ID,Amahai,1.62,1.99,0.3,0.1,32.62,130.17,91,1.19,22.71
2025-10-30T20:07:35,42.47874176097349,48.10395635882813,RU,Novokayakent,4.88,5.4,3.37,0.34,56.08,105.42,57,2.71,14.63
2025-10-30T20:07:34,-86.53545184618011,-160.51515302349839,,,0.5,0.5,0.0,0.0,33.77,53.65,74,8.29,-28.96
2025-10-30T20:07:33,-85.70821114602236,122.127433782715,,,0.5,0.5,0.0,0.0,30.46,52.01,86,8.25,-37.4
2025-10-30T20:07:32,59.26583942087029,-34.662170156063695,,,1.11,6.23,0.04,0.06,90.72,101.34,57,8.96,5.16
2025-10-30T20:07:31,68.40577849104915,-113.37701671242091,CA,Kugluktuk,0.5,0.5,0.04,0.01,61.95,102.51,81,3.29,-2.15
2025-10-30T20:07:30,52.97258357290053,59.73282506764383,RU,Parizh,20.57,20.97,3.89,0.66,41.22,182.54,93,3.42,5.99
2025-10-30T20:07:29,10.662610488555472,51.644171134223825,SO,Bargaal,24.35,49.8,0.1,0.1,69.88,131.45,68,2.34,26.21
2025-10-30T20:07:28,-5.154980148481457,59.07493166632213,,,2.15,3.83,0.04,0.06,26.98,69.85,85,1.49,25.99
2025-10-30T20:07:27,89.84582267862834,145.9739969548163,,,0.5,0.88,0.0,0.06,77.33,111.16,93,6.49,-12.4
