datetime,lat,lon,country,city,pm2_5,pm10,no2,so2,o3,co,humidity,wind_speed,temperature
2025-12-02T13:19:42,27.630795767631227,-169.48058517376128,US,Kekaha,1.85,4.66,0.17,0.06,92.05,113.44,62.0,8.82,21.99
2025-12-02T13:19:42,27.62670407230553,-169.4757763954205,US,Kekaha,1.85,4.66,0.17,0.06,92.05,113.44,62.0,8.82,21.99
2025-12-02T13:19:38,-60.27446860939499,82.16032112624134,TF,Port-aux-Francais,0.5,0.5,0.0,0.28,24.27,61.53,89.0,7.34,-0.45
2025-12-02T13:19:36,4.931667334578791,-101.16785920364244,MX,Brisas de Zicatela,2.46,10.04,0.01,0.21,29.1,77.77,82.0,4.3,25.13
2025-12-02T13:19:33,-70.50779904952394,152.46322224604432,AQ,McMurdo Station,0.5,0.5,0.0,0.0,21.61,50.19,99.0,3.62,-20.86
2025-12-02T13:19:31,-73.78555426720823,-174.4381192885856,NZ,Waitangi,0.5,0.5,0.01,0.24,34.92,61.74,96.0,2.14,-11.0
2025-12-02T13:19:29,11.142356825482594,-46.7310386521408,GF,Remire-Montjoly,2.13,5.34,0.03,0.09,63.37,103.49,76.0,10.14,26.9
2025-12-02T13:19:22,-86.39463044098537,126.90168760412928,AQ,McMurdo Station,0.5,0.5,0.0,0.0,23.2,48.03,93.0,6.37,-26.56
2025-12-02T13:19:20,79.33429397432678,-168.1203776325941,US,Kotzebue,1.02,1.44,0.03,0.2,56.93,130.85,98.0,4.32,-24.25
2025-12-02T13:19:18,-64.34057822765146,-171.26487109374514,NZ,Waitangi,0.55,0.61,0.01,0.2,24.78,62.08,99.0,3.31,-0.23
2025-12-02T13:19:15,-70.61994199076204,69.39484957707947,TF,Port-aux-Francais,0.5,0.5,0.0,0.0,40.6,63.07,88.0,2.11,-5.9
2025-12-02T13:19:11,-64.58271204264338,98.48248422949432,TF,Port-aux-Francais,0.5,0.5,0.01,0.1,31.87,60.29,81.0,1.26,-1.07
2025-12-02T13:19:09,68.81754746503472,-171.42892322620932,RU,Lavrentiya,0.5,0.5,0.02,0.14,71.03,135.29,82.0,5.53,-9.57
2025-12-02T13:19:04,-86.98003370793857,-20.975827028806805,GS,Grytviken,0.5,0.5,0.0,0.0,18.56,51.21,83.0,3.53,-21.49
2025-12-02T13:18:59,86.30707633091811,-144.1732965486629,US,Prudhoe Bay,0.5,0.5,0.0,0.03,61.97,124.78,95.0,2.38,-26.59
2025-12-02T13:18:57,88.51907827399322,-21.71360877318122,SJ,Olonkinbyen,0.76,1.55,0.02,0.22,74.9,126.21,95.0,6.92,-10.04
2025-12-02T13:18:55,79.5178694288453,84.87658113777701,RU,Dikson,0.5,0.5,0.01,0.12,80.51,126.07,99.0,5.17,-16.23
2025-12-02T13:18:52,-45.62075737253701,-90.54202163913716,CL,Chonchi,1.35,4.46,0.01,0.28,38.04,60.01,75.0,11.27,9.68
2025-12-02T13:18:50,14.026313627122832,-39.84149850447582,CV,Porto Novo,1.66,6.94,0.03,0.09,77.44,92.11,70.0,9.61,26.13
2025-12-02T13:18:46,-23.66716281742377,-157.01488568210448,CK,Avarua,1.11,3.23,0.02,0.05,41.64,68.83,81.0,2.51,23.45
2025-12-02T13:18:35,74.20624102360316,-32.82969922428347,GL,Tasiilaq,0.5,0.5,0.0,0.0,69.32,84.24,95.0,6.43,-34.24
2025-12-02T13:18:21,-11.837884614652594,149.11520775804507,PG,Samarai,0.89,2.81,0.04,0.06,31.24,81.24,75.0,6.01,28.51
2025-12-02T13:18:19,-6.232675602941256,-154.1177620441133,KI,Banana Village,1.25,5.68,0.06,0.12,23.79,81.77,71.0,5.39,26.36
2025-12-02T13:18:17,-58.71974185166624,102.11987255619744,AU,Augusta,0.5,0.5,0.01,0.17,26.59,60.8,94.0,5.42,0.34
2025-12-02T13:18:12,-74.06906490769411,2.6696922697818763,SH,Edinburgh of the Seven Seas,0.5,0.5,0.0,0.0,24.19,48.02,73.0,4.3,-20.37
2025-12-02T13:18:10,-43.10505244839233,-36.54240530075998,GS,Grytviken,1.48,7.74,0.01,0.38,36.7,61.26,74.0,11.02,9.97
2025-12-02T13:17:58,-85.32930058467147,116.97382859586428,AQ,McMurdo Station,0.5,0.5,0.0,0.0,24.02,47.53,94.0,5.83,-27.33
2025-12-02T13:17:56,-10.446091920852751,-20.733612465476256,SH,Georgetown,2.32,10.13,0.01,0.12,46.16,94.76,78.0,8.01,24.0
2025-12-02T13:17:51,23.12398647317705,-167.02974098858985,US,Kekaha,1.82,5.3,0.1,0.08,38.73,85.99,81.0,5.67,24.81
2025-12-02T13:17:49,-80.82476725871506,-12.490219305784422,GS,Grytviken,0.5,0.5,0.0,0.0,19.52,53.6,90.0,2.08,-17.58
2025-12-02T13:17:45,-6.232603670293557,-6.758620950746973,SH,Georgetown,2.1,8.84,0.01,0.14,46.35,80.31,75.0,6.14,23.58
2025-12-02T13:17:42,4.740605182615312,139.92513008962715,FM,Sorol,0.5,0.89,0.13,0.04,27.61,140.4,82.0,6.18,27.44
2025-12-02T13:17:40,-81.5921096110123,11.235210753248282,ZA,Hermanus,0.5,0.5,0.0,0.0,27.52,50.51,82.0,1.44,-23.85
2025-12-02T13:17:34,-6.394600476973452,102.2072871288031,ID,Bintuhan,1.55,7.49,0.02,0.11,42.43,71.73,68.0,4.63,28.15
2025-12-02T13:17:27,-43.98229420857315,112.71200267428908,AU,Augusta,2.28,5.93,0.01,0.38,37.58,60.78,91.0,13.67,10.36
2025-12-02T13:17:23,-7.217486290294616,109.54040260914616,ID,Buaran,1.18,3.09,0.02,0.05,33.99,68.51,92.0,0.61,22.07
2025-12-02T13:17:20,76.8704647150098,125.26724595736933,RU,Tiksi,0.5,0.5,0.02,0.14,57.07,129.23,94.0,1.43,-17.79
2025-12-02T13:17:18,80.4596331593811,-156.50964704932687,US,Barrow,0.69,0.92,0.0,0.2,78.29,123.91,97.0,5.36,-20.71
2025-12-02T13:17:11,3.335912957282801,-27.75292819042255,BR,Fernando de Noronha (Distrito Estadual),1.21,2.63,0.07,0.09,27.19,115.95,77.0,2.75,26.47
2025-12-02T13:17:09,76.54614519101813,28.91760021918938,NO,Mehamn,0.5,0.52,0.02,0.04,73.94,117.69,74.0,2.52,-1.4
2025-12-02T13:17:06,-9.367583180185918,-60.35781152207004,BR,Aripuanã,0.5,0.5,0.03,0.01,4.56,86.87,69.0,1.86,27.36
2025-12-02T13:17:04,-55.40986211253173,91.5057068550688,TF,Port-aux-Francais,0.5,0.5,0.01,0.14,26.59,60.22,86.0,4.78,2.63
2025-12-02T13:17:02,89.74556169140621,120.78405438718852,RU,Saskylakh,0.54,0.57,0.01,0.07,55.96,130.03,99.0,4.47,-19.07
2025-12-02T13:17:00,29.867275872322764,-20.739683790548185,ES,Puntagorda,1.87,9.79,0.13,0.14,91.1,104.64,64.0,6.91,21.41
2025-12-02T13:16:43,-32.975274559872354,113.44085116159404,AU,Yallingup,2.47,7.04,0.03,0.29,27.39,66.54,86.0,5.72,19.08
2025-12-02T13:16:41,-35.78341543333582,-73.81353756016945,CL,Dichato,1.1,4.15,0.03,0.25,39.98,68.06,82.0,4.8,15.1
2025-12-02T13:16:39,89.9272146461324,-11.643270619918011,SJ,Olonkinbyen,0.68,1.36,0.01,0.22,76.43,121.25,98.0,5.07,-18.56
2025-12-02T13:16:37,-58.88804540457336,-70.56520897551619,AR,Ushuaia,0.59,2.5,0.0,0.25,30.26,58.22,85.0,12.04,5.3
2025-12-02T13:16:34,54.87669702477962,162.94900573130212,RU,Ust'-Kamchatsk Staryy,0.5,1.12,0.11,0.11,88.35,116.4,64.0,6.79,1.46
2025-12-02T13:16:30,-70.71918449810767,155.574856976224,AQ,McMurdo Station,0.5,0.5,0.0,0.0,25.96,50.15,100.0,3.35,-22.91
2025-12-02T13:16:27,-87.237542219442,-51.10231978111048,GS,Grytviken,0.5,0.5,0.0,0.0,19.64,50.53,89.0,3.58,-21.44
2025-12-02T13:16:25,27.38041074885753,-68.72812123179997,BM,Hamilton,1.08,4.68,0.15,0.14,67.62,105.23,75.0,6.71,24.69
2025-12-02T13:16:23,-14.59536019619148,-176.1549338106113,WF,Haafusia,0.84,1.72,0.02,0.03,19.59,72.62,76.0,2.67,27.2
2025-12-02T13:16:21,-74.89363258014419,28.811067415541373,ZA,Jeffrey's Bay,0.5,0.5,0.0,0.0,41.99,43.2,78.0,4.17,-21.94
2025-12-02T13:16:16,-59.73943909519818,-146.5663310857023,NZ,Waitangi,0.93,0.95,0.01,0.07,24.61,66.08,99.0,4.26,0.07
2025-12-02T13:16:14,31.81552152565672,-131.7354113601199,US,Sea Ranch,0.83,3.42,0.19,0.17,83.17,100.39,77.0,7.35,17.2
2025-12-02T13:16:02,26.879319154356807,-37.64683565890155,PT,Ribeira Grande,2.04,9.68,0.07,0.11,84.57,101.09,70.0,7.69,24.08
2025-12-02T13:15:58,-6.066586905066373,-81.75656828781835,PE,Sechura,2.1,6.3,0.02,0.13,36.67,72.13,90.0,3.34,19.54
2025-12-02T13:15:56,-40.31293495716376,-126.95339042048846,PN,Adamstown,0.99,4.39,0.02,0.38,44.19,61.46,59.0,7.64,10.82
2025-12-02T13:15:51,63.65152448793231,-63.965787686787735,CA,Pangnirtung,0.5,0.5,0.01,0.01,82.25,112.18,54.0,3.23,-8.36
2025-12-02T13:15:49,-44.500642301100285,65.60692894236308,TF,Port-aux-Francais,2.33,4.12,0.01,0.42,30.56,61.4,91.0,4.59,10.51
2025-12-02T13:15:47,-70.7200982947528,8.838154502865052,ZA,Hermanus,0.5,0.5,0.0,0.0,29.75,53.66,91.0,8.28,-4.44
2025-12-02T13:15:45,1.7612591312815198,-124.06583120068618,PF,Atuona,2.6,10.99,0.01,0.21,26.3,79.68,79.0,5.49,23.98
2025-12-02T13:15:41,-84.6771807304281,-106.86293404617416,CL,Puerto Natales,0.5,0.5,0.0,0.0,27.45,48.65,89.0,5.31,-18.12
2025-12-02T13:15:38,-77.4575029974946,-11.594709444193938,GS,Grytviken,0.5,0.5,0.0,0.0,28.79,51.59,83.0,1.56,-15.44
2025-12-02T13:15:30,-40.531461257060165,130.7628900743232,AU,Port Lincoln,3.84,11.02,0.02,0.49,30.15,63.73,95.0,6.4,12.72
2025-12-02T13:15:28,87.70398767066155,-166.45994033779766,US,Barrow,0.5,0.5,0.0,0.03,66.43,124.22,95.0,2.68,-24.25
2025-12-02T13:15:23,0.394045612141511,65.61094958545183,MV,Thinadhoo,0.67,3.06,0.01,0.06,22.7,69.62,69.0,5.37,27.47
2025-12-02T13:15:16,-82.47483610760582,71.53606674871952,TF,Port-aux-Francais,0.5,0.5,0.0,0.0,31.4,44.44,96.0,1.27,-33.32
2025-12-02T13:15:14,-15.021049820246516,-118.4966586640586,CL,Hanga Roa,1.2,3.07,0.01,0.07,33.12,66.62,75.0,6.26,24.13
2025-12-02T13:15:10,69.81622262430272,-77.38942611152997,CA,Clyde River,0.5,0.5,0.01,0.03,79.77,120.52,85.0,4.27,-19.24
2025-12-02T13:15:08,-14.581589027756806,-146.14548111597412,PF,Tiarei,1.34,4.7,0.03,0.09,20.83,84.25,83.0,7.9,24.75
2025-12-02T13:15:06,37.30495636467917,157.73466434928054,JP,Kuril'sk,1.73,5.18,0.22,0.16,96.14,111.31,84.0,5.82,16.59
2025-12-02T13:15:04,-19.054181775839183,55.80149806823158,RE,Sainte-Marie,1.12,4.59,0.04,0.2,30.09,70.91,73.0,5.98,26.77
2025-12-02T13:15:01,-62.255169009780886,-169.64675790930946,NZ,Waitangi,0.55,0.59,0.01,0.08,30.21,64.61,98.0,5.07,0.16
2025-12-02T13:14:55,27.511185793457077,-48.51226940047934,AG,Codrington,2.21,5.48,0.07,0.08,82.16,95.32,71.0,9.45,24.62
2025-12-02T13:14:53,53.04899720875636,-8.800309207073752,IE,Gort,0.5,1.27,0.21,0.1,83.92,103.85,83.0,4.96,7.74
2025-12-02T13:14:46,82.04461290964798,-72.89188583418967,CA,Clyde River,0.5,0.5,0.0,0.0,75.88,109.89,87.0,2.44,-29.61
2025-12-02T13:14:33,-71.0414477419072,15.920558237513347,ZA,Bredasdorp,0.5,0.5,0.0,0.0,32.06,50.73,86.0,6.62,-5.79
2025-12-02T13:14:31,-67.13844619002057,56.08682117108245,TF,Port-aux-Francais,0.5,0.5,0.0,0.0,37.63,51.84,70.0,1.98,-1.62
2025-12-02T13:14:26,-81.46799305136138,75.03220920185666,TF,Port-aux-Francais,0.5,0.5,0.0,0.0,29.22,43.77,99.0,3.17,-33.48
2025-12-02T13:14:24,69.14387759282795,-92.12006353101546,CA,Taloyoak,0.5,0.55,0.01,0.01,63.8,127.49,97.0,4.97,-21.27
2025-12-02T13:14:20,-59.86393348488166,-138.99411672664482,PN,Adamstown,0.78,0.82,0.01,0.05,25.73,64.14,99.0,4.64,0.96
2025-12-02T13:14:18,-2.925165866645898,55.29464175103689,SC,Bel Ombre,0.56,0.99,0.08,0.12,30.14,73.71,69.0,3.17,27.67
2025-12-02T13:14:16,-6.523749141224158,-165.45483720166126,TK,Fale old settlement,0.57,2.27,0.01,0.04,15.87,82.16,74.0,4.48,26.81
2025-12-02T13:14:14,84.98575475272133,-7.009930348154427,SJ,Olonkinbyen,2.03,4.28,0.02,0.23,64.33,124.87,95.0,5.33,-8.68
2025-12-02T13:14:11,-55.96661504813942,168.41905657155195,NZ,Bluff,0.57,1.6,0.01,0.29,33.0,60.18,74.0,8.46,5.08
2025-12-02T13:14:09,-9.80723829148438,-51.42292256044826,BR,Conceicao do Araguaia,0.51,0.52,0.14,0.02,31.61,177.36,53.0,1.03,30.04
2025-12-02T13:14:07,-0.7705201827388066,-113.35537103336829,MX,Manzanillo,2.41,10.41,0.02,0.23,32.64,75.35,87.0,4.85,22.15
2025-12-02T13:14:05,-28.06185213539009,-99.29512519132,CL,Ostrov Paskhi,0.62,2.56,0.03,0.05,45.24,66.03,64.0,3.92,19.17
2025-12-02T13:14:03,84.36532224677205,-3.782665885974041,SJ,Olonkinbyen,2.41,6.72,0.02,0.31,63.97,124.8,93.0,4.75,-13.98
2025-12-02T13:14:01,65.76870815888714,138.70870799570315,RU,Nezhdaninskoe,0.5,0.5,0.03,0.01,61.33,133.28,88.0,1.72,-25.77
2025-12-02T13:13:58,8.668546975959472,-103.39972041060058,MX,San Andres Playa Encantada (El Podrido),1.59,2.2,0.02,0.03,48.54,99.55,76.0,4.81,26.29
2025-12-02T13:13:52,-55.650357483117695,123.04910205354048,AU,Albany,0.5,1.29,0.0,0.44,19.53,62.11,89.0,11.94,2.23
2025-12-02T13:13:50,-80.69151585543891,56.9568469318377,TF,Port-aux-Francais,0.5,0.5,0.0,0.0,26.97,44.17,89.0,3.79,-30.64
2025-12-02T13:13:45,82.96330789603743,37.50996722105143,RU,Teriberka,0.5,0.5,0.03,0.06,82.12,122.26,60.0,7.07,-3.95
2025-12-02T13:13:43,-35.1097570747507,-171.79103772600146,NZ,Waitangi,2.71,5.18,0.08,0.11,48.76,73.87,87.0,2.29,19.01
2025-12-02T13:13:38,-42.619713106503774,-92.97750661633732,CL,Ancud,1.85,8.3,0.02,0.39,44.35,61.22,88.0,6.44,11.59
2025-12-02T13:13:34,71.25342775208938,-66.82540792544788,CA,Clyde River,0.51,0.94,0.03,0.09,84.81,120.6,74.0,10.47,-4.94
2025-12-02T13:13:31,-24.53990141437028,87.11777236732951,CC,West Island,0.92,2.7,0.02,0.06,23.47,68.43,74.0,4.44,22.72
2025-12-02T13:13:29,-46.0401221064394,-175.07633148396528,NZ,Waitangi,0.52,1.36,0.02,0.09,39.48,62.99,87.0,0.69,12.19
2025-12-02T13:13:27,-42.027824992467885,12.418432133019422,ZA,Constantia,0.52,1.79,0.01,0.15,33.54,60.55,65.0,5.15,9.29
2025-12-02T13:13:25,12.702494894412666,-81.18140704619908,CO,San Andrés,0.77,1.6,0.2,0.09,56.27,90.13,79.0,6.02,26.02
2025-12-02T13:13:23,5.200147241181128,-159.36904935373872,KI,Napari Village,2.11,5.66,0.03,0.14,10.78,82.66,81.0,3.96,26.46
2025-12-02T13:13:16,26.25554787991645,150.6741843042011,MP,Saipan,4.22,9.22,0.08,0.11,76.53,113.53,82.0,9.52,24.59
2025-12-02T13:13:14,-4.684772674504387,175.68959451413912,TV,Toga Village,1.36,3.27,0.01,0.2,8.48,80.93,77.0,6.22,28.08
2025-12-02T13:13:07,16.05611722288485,-158.65837986624908,US,Hawaiian Ocean View,1.14,4.72,0.01,0.05,63.89,85.72,71.0,5.34,24.75
2025-12-02T13:13:05,-10.018105388064797,49.42218733208196,MG,Antsiranana,0.5,1.34,0.02,0.06,19.15,72.14,70.0,3.18,27.94
2025-12-02T13:13:03,-44.23493617942252,-1.6663812550136754,SH,Edinburgh of the Seven Seas,2.52,3.81,0.01,0.12,34.09,72.83,98.0,12.83,10.62
2025-12-02T13:12:58,-19.22910882007497,43.14569272162305,MG,Maintirano,1.74,3.96,0.02,0.06,33.93,80.32,71.0,2.65,27.45
2025-12-02T13:12:50,67.41178286665848,-100.01124535770369,CA,Gjoa Haven,0.72,0.96,0.02,0.05,72.57,127.98,99.0,6.68,-23.48
2025-12-02T13:12:47,-17.97586397702284,-174.05635365671174,TO,Neiafu,1.31,4.97,0.03,0.11,23.5,72.52,80.0,6.26,26.34
2025-12-02T13:12:45,20.733380212262844,133.65117175230972,JP,Katsuren-haebaru,1.26,6.09,0.17,0.13,31.0,83.8,76.0,6.69,27.83
2025-12-02T13:12:43,-4.874383268460264,20.562692550328222,CD,Ilebo,0.51,0.59,0.08,0.01,32.05,144.66,62.0,1.77,27.92
2025-12-02T13:12:41,-88.76030216331588,119.62126267340584,AQ,McMurdo Station,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.28,-26.92
2025-12-02T13:12:39,-30.76126682708199,-179.96215689044095,TO,`Ohonua,1.96,5.61,0.02,0.14,27.01,79.9,85.0,10.69,23.1
2025-12-02T13:12:36,-81.53686130602894,74.01947121838742,TF,Port-aux-Francais,0.5,0.5,0.0,0.0,28.73,43.67,98.0,3.27,-33.36
2025-12-02T13:12:34,-77.90079603348404,-66.38982910079397,AR,Ushuaia,0.5,0.5,0.0,0.0,30.87,62.08,88.0,4.39,-12.8
2025-12-02T13:12:32,-23.11573505654904,73.1633652513787,MU,Port Mathurin,0.94,3.41,0.01,0.11,25.62,70.58,76.0,3.94,25.09
2025-12-02T13:12:30,60.62653912505951,-23.95031620526996,IS,Grindavik,0.7,2.71,0.02,0.05,90.2,110.41,70.0,9.07,6.81
2025-12-02T13:12:28,82.07664354214361,-154.2775710552538,US,Barrow,0.5,0.73,0.0,0.14,87.93,121.48,89.0,5.96,-18.96
2025-12-02T13:12:26,67.75127026671228,141.1200184888704,RU,Deputatsky,0.5,0.5,0.01,0.0,78.61,122.45,100.0,0.93,-39.06
2025-12-02T13:12:21,-37.84379085339815,171.37238475859215,NZ,Opunake,0.69,1.97,0.04,0.15,43.76,62.68,93.0,7.98,17.97
2025-12-02T13:12:19,-27.628587244780583,-12.249613510383853,SH,Edinburgh of the Seven Seas,1.21,6.32,0.01,0.1,51.71,73.1,75.0,4.36,21.51
2025-12-02T13:12:17,-33.24320324476098,132.2139858856063,AU,Ceduna,2.78,10.69,0.03,0.3,30.31,67.04,78.0,6.5,17.52
2025-12-02T13:12:15,75.25182155161906,-131.45455594081133,CA,Inuvik,0.5,0.52,0.0,0.11,76.7,123.35,92.0,4.21,-24.15
2025-12-02T13:12:12,-12.399464389367594,-81.49643847538397,PE,Paramonga,1.89,6.93,0.02,0.26,45.92,69.73,73.0,4.82,20.26
2025-12-02T13:12:10,-50.11026115160874,65.78214614422293,TF,Port-aux-Francais,0.6,3.0,0.0,0.36,25.71,60.77,85.0,13.05,3.71
2025-12-02T13:12:08,19.49228532214533,150.12539091361208,MP,Saipan,4.17,9.25,0.05,0.11,72.0,116.49,74.0,9.37,28.61
2025-12-02T13:12:06,-58.249513825961024,141.37978719783845,AU,Geeveston,0.68,1.64,0.01,0.36,33.78,62.25,98.0,9.57,1.94
2025-12-02T13:12:02,-23.179128195829364,-14.36340056808544,SH,Jamestown,0.51,2.13,0.01,0.02,59.2,72.77,68.0,4.26,21.96
2025-12-02T13:11:59,85.86919967295907,-82.68324533261114,CA,Clyde River,0.75,0.76,0.01,0.11,61.28,127.19,95.0,5.43,-13.83
2025-12-02T13:11:57,-4.238734641858414,170.38116222760613,NR,Anibare,0.79,1.6,0.01,0.08,10.24,80.99,78.0,3.93,28.01
2025-12-02T13:11:53,-18.45597026389073,-1.8999602603683168,SH,Jamestown,2.43,8.19,0.02,0.15,47.43,64.07,76.0,7.11,19.62
2025-12-02T13:11:48,-80.63448916297074,72.69654693022434,TF,Port-aux-Francais,0.5,0.5,0.0,0.0,27.74,43.24,91.0,4.2,-32.43
2025-12-02T13:11:44,29.14255408949981,173.21798733659313,MH,Utrik,2.66,10.69,0.2,0.14,92.96,110.89,54.0,10.3,20.12
2025-12-02T13:11:31,74.83981744600433,48.31892443117073,RU,Nar'yan-Mar,0.5,0.5,0.05,0.06,68.52,130.28,64.0,8.02,-3.2
2025-12-02T13:11:29,-89.30944282678401,-112.5548235685524,CL,Puerto Natales,0.0,0.0,0.0,0.0,0.0,0.0,99.0,2.62,-25.64
2025-12-02T13:11:26,-79.1560665612081,-57.13256292767977,AR,Ushuaia,0.5,0.5,0.0,0.0,26.92,64.17,90.0,3.77,-8.35
2025-12-02T13:11:22,74.05521778827796,54.49317862499265,RU,Iskateley,0.5,0.5,0.03,0.01,66.46,121.19,93.0,2.16,-11.39
2025-12-02T13:11:20,-82.59532006645212,-84.56875659165503,AR,Ushuaia,0.5,0.5,0.0,0.0,24.37,55.93,89.0,3.45,-16.94
2025-12-02T13:11:11,-75.49313953886069,5.933093636525598,SH,Edinburgh of the Seven Seas,0.5,0.5,0.0,0.0,20.68,48.05,78.0,2.15,-24.22
2025-12-02T13:11:08,-73.29106601979205,141.6134619801988,AQ,McMurdo Station,0.5,0.5,0.0,0.0,24.38,46.71,97.0,3.46,-23.1
2025-12-02T13:11:06,-46.98956092393173,171.9490716871656,NZ,Portobello,0.5,0.5,0.01,0.03,30.57,60.88,85.0,4.64,10.81
2025-12-02T13:11:04,-88.65205277164773,13.16997539633249,ZA,Bredasdorp,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.62,-24.31
2025-12-02T13:11:02,77.12061474309985,60.72322256046243,RU,Vorgashor,0.5,0.5,0.1,0.07,72.67,124.51,79.0,11.64,-6.52
2025-12-02T13:10:53,19.914495433524134,-128.8519804097108,MX,Bahia Asuncion,2.3,4.19,0.05,0.05,68.34,97.69,75.0,4.51,21.74
2025-12-02T13:10:51,-85.2077833975802,-73.11814470078619,AR,Ushuaia,0.5,0.5,0.0,0.0,25.42,53.62,82.0,4.12,-16.7
2025-12-02T13:10:49,-51.94922764454438,-17.82105467349649,SH,Edinburgh of the Seven Seas,0.74,3.18,0.0,0.4,26.57,59.24,87.0,12.0,1.67
2025-12-02T13:10:46,-88.5303645175296,167.3366383939998,AQ,McMurdo Station,0.0,0.0,0.0,0.0,0.0,0.0,99.0,5.87,-27.75
2025-12-02T13:10:44,-87.92434962752236,84.81644114469952,TF,Port-aux-Francais,0.33,0.33,0.0,0.0,9.91,21.4,95.0,3.22,-26.85
2025-12-02T13:10:42,-36.61182400274847,74.17755292848994,TF,Port-aux-Francais,1.07,3.98,0.02,0.26,36.44,64.04,87.0,6.0,15.58
2025-12-02T13:10:40,5.229673084030992,-106.67807564741744,MX,Villa Rotaria,2.26,4.36,0.02,0.1,26.44,76.48,81.0,1.63,25.01
2025-12-02T13:10:38,-33.92022254438899,-118.7825230482744,CL,Hanga Roa,0.56,1.2,0.02,0.07,38.03,72.71,76.0,5.93,16.99
2025-12-02T13:10:35,-31.402205319076145,-173.20856075872544,TO,`Ohonua,1.22,4.11,0.07,0.07,26.59,73.43,91.0,3.68,21.4
2025-12-02T13:10:33,80.66359340813202,-137.2343304712763,CA,Inuvik,0.5,0.5,0.0,0.06,85.64,121.78,87.0,2.86,-18.92
2025-12-02T13:10:22,-17.981079196195935,-20.459313705293997,SH,Georgetown,1.15,5.0,0.01,0.03,45.9,76.85,74.0,5.41,23.35
2025-12-02T13:10:20,75.37932103119837,-113.7558645565067,CA,Kugluktuk,0.5,0.5,0.0,0.09,70.49,129.68,83.0,4.05,-23.77
2025-12-02T13:10:18,22.781676301893317,-42.535306643404255,CV,Ponta do Sol,1.89,8.35,0.06,0.11,84.9,91.84,67.0,9.21,25.55
2025-12-02T13:10:13,7.570963542196708,-112.66823200735234,MX,San Patricio,2.84,4.96,0.02,0.12,21.6,74.48,79.0,3.42,25.99
2025-12-02T13:10:09,74.8186590457031,-68.01579378717253,CA,Clyde River,0.5,1.97,0.01,0.08,84.19,115.97,54.0,8.14,-7.19
2025-12-02T13:10:05,78.08128685063505,72.55390351939207,RU,Dikson,0.5,1.19,0.02,0.11,85.24,124.29,83.0,13.0,-10.3
2025-12-02T13:10:00,-36.8984789959224,-128.0073484174515,PN,Adamstown,0.92,4.18,0.02,0.31,41.51,62.1,66.0,8.93,13.76
2025-12-02T13:09:58,-38.47409662164242,-48.0612121882817,UY,La Paloma,0.65,2.92,0.02,0.09,41.61,61.51,74.0,8.67,16.24
2025-12-02T13:09:56,-75.59396097530545,-26.31523739690704,GS,Grytviken,0.5,0.5,0.0,0.01,31.68,58.19,88.0,1.05,-4.86
2025-12-02T13:09:54,-46.98106209802827,-25.90882708362844,GS,Grytviken,0.5,0.9,0.01,0.21,31.27,59.92,96.0,5.94,3.68
2025-12-02T13:09:49,3.8425839235189727,-125.3893841842918,PF,Atuona,1.9,5.75,0.01,0.13,17.01,79.72,80.0,5.17,25.29
2025-12-02T13:09:47,85.73632330387414,-136.73457337000696,CA,Inuvik,0.5,0.5,0.0,0.03,62.74,125.66,98.0,2.7,-26.3
2025-12-02T13:09:43,72.15603894552257,86.67332043781636,RU,Dudinka,0.5,0.5,0.01,0.01,56.75,131.78,95.0,4.51,-26.64
2025-12-02T13:09:34,22.43590557968905,-94.83228212518829,MX,Tamiahua,2.03,5.13,0.03,0.05,65.78,94.69,79.0,1.81,24.64
2025-12-02T13:09:32,-24.81964480760364,-88.38934269396768,PE,San Juan de Marcona,1.02,4.32,0.02,0.13,35.16,68.03,69.0,6.15,18.3
2025-12-02T13:09:29,-75.73897793553579,124.90066259909588,AU,Geeveston,0.5,0.5,0.0,0.0,21.29,47.12,100.0,2.47,-34.3
2025-12-02T13:09:25,80.15905494759795,-81.17352012515711,CA,Clyde River,0.5,0.5,0.01,0.01,81.08,127.36,74.0,1.86,-27.33
2025-12-02T13:09:22,-1.4494057692692903,-173.45671270720584,TK,Atafu Village,0.91,3.92,0.02,0.12,13.2,85.31,71.0,4.54,27.08
2025-12-02T13:09:16,-78.11168890968085,103.85764838840451,TF,Port-aux-Francais,0.5,0.5,0.0,0.0,28.26,45.58,95.0,5.48,-26.96
2025-12-02T13:09:14,20.342127798777696,171.16781986080912,MH,Utrik,2.07,9.38,0.14,0.09,88.41,104.21,68.0,11.7,25.4
2025-12-02T13:09:11,-48.43277504617988,-36.84331787867251,GS,Grytviken,1.0,2.37,0.01,0.29,30.03,61.29,91.0,12.91,7.38
2025-12-02T13:09:09,68.2933856038594,-74.57970208750886,CA,Clyde River,0.5,0.5,0.01,0.01,85.66,117.29,99.0,3.0,-18.21
2025-12-02T13:08:58,-73.79994661054648,91.64581257739512,TF,Port-aux-Francais,0.5,0.5,0.0,0.0,25.68,44.45,91.0,3.74,-32.32
2025-12-02T13:08:56,-85.17450522792436,-31.28978163076289,GS,Grytviken,0.5,0.5,0.0,0.0,21.74,53.25,83.0,3.2,-19.94
